AS,diff
8640.0,105.0
8640.0,981.0
8640.0,177.0
8640.0,353.0
8640.0,1100.0
8640.0,784.0
40559.0,3776.0
40559.0,2342.0
40559.0,2707.0
40559.0,990.0
40559.0,5.0
40559.0,2707.0
40559.0,5227.0
40559.0,4999.0
40559.0,2342.0
40559.0,2502.0
40559.0,3776.0
40559.0,5227.0
40559.0,2725.0
40559.0,2502.0
40559.0,4286.0
40559.0,5227.0
40559.0,2760.0
40559.0,2342.0
40559.0,4999.0
8687.0,1707.0
8687.0,15.0
8687.0,297.0
8687.0,15.0
8687.0,1491.0
8687.0,483.0
8687.0,15.0
8687.0,497.0
8687.0,609.0
8687.0,729.0
8687.0,1707.0
8687.0,76.0
8687.0,0.0
8687.0,911.0
8687.0,1334.0
8687.0,297.0
8687.0,15.0
8687.0,131.0
8687.0,2.0
8687.0,336.0
60400.0,4412.0
60400.0,5384.0
60400.0,5384.0
60400.0,7.0
60400.0,6575.0
60400.0,4542.0
60400.0,2704.0
60400.0,2454.0
60400.0,2355.0
60400.0,1886.0
60400.0,5193.0
60400.0,2756.0
60400.0,2454.0
60400.0,1813.0
60400.0,2213.0
60400.0,4858.0
60400.0,4542.0
60400.0,4858.0
55257.0,1386.0
55257.0,3871.0
55257.0,3715.0
55257.0,4070.0
55257.0,9.0
55257.0,1439.0
55257.0,2544.0
55257.0,4860.0
55257.0,1840.0
55257.0,1488.0
55257.0,4070.0
55257.0,1224.0
55257.0,3715.0
55257.0,3854.0
55257.0,3854.0
55257.0,7353.0
55257.0,4070.0
55257.0,1840.0
13418.0,1235.0
13418.0,390.0
13418.0,273.0
13418.0,254.0
13418.0,1308.0
13418.0,1235.0
13418.0,1403.0
13418.0,793.0
13418.0,396.0
13418.0,603.0
13418.0,566.0
13418.0,254.0
13418.0,228.0
13418.0,4.0
13418.0,0.0
13418.0,793.0
13418.0,61.0
13418.0,396.0
13418.0,755.0
62133.0,2629.0
62133.0,2062.0
62133.0,2062.0
62133.0,2258.0
62133.0,2121.0
62133.0,2121.0
62133.0,2471.0
62133.0,2525.0
62133.0,1844.0
62133.0,2127.0
62133.0,2062.0
62133.0,2525.0
62133.0,2448.0
62133.0,953.0
62133.0,2886.0
62133.0,5007.0
62133.0,2448.0
62133.0,1844.0
62133.0,1033.0
62133.0,2258.0
74.0,7976.0
74.0,4649.0
74.0,5386.0
74.0,3047.0
74.0,8776.0
74.0,10511.0
74.0,3047.0
74.0,4269.0
74.0,4140.0
74.0,3047.0
74.0,9167.0
74.0,3140.0
74.0,8776.0
74.0,3140.0
74.0,5570.0
74.0,3209.0
74.0,5570.0
74.0,3140.0
74.0,2656.0
74.0,7250.0
23556.0,1632.0
23556.0,588.0
23556.0,800.0
23556.0,2623.0
23556.0,800.0
23556.0,238.0
23556.0,2892.0
23556.0,1.0
23556.0,1623.0
23556.0,238.0
23556.0,1426.0
23556.0,343.0
23556.0,3430.0
23556.0,343.0
23556.0,343.0
23556.0,343.0
23556.0,2970.0
23556.0,3430.0
23556.0,2970.0
23556.0,611.0
19869.0,1718.0
19869.0,4929.0
19869.0,6.0
19869.0,3137.0
19869.0,4929.0
19869.0,1880.0
19869.0,4929.0
19869.0,1790.0
19869.0,1718.0
19869.0,6.0
19869.0,2885.0
19869.0,1562.0
19869.0,3819.0
19869.0,2848.0
19869.0,5759.0
19869.0,5759.0
19869.0,2076.0
19869.0,2076.0
19869.0,3819.0
19869.0,6.0
38609.0,1539.0
38609.0,1539.0
38609.0,2026.0
38609.0,1539.0
38609.0,1539.0
38609.0,2490.0
38609.0,908.0
38609.0,1360.0
38609.0,1168.0
38609.0,2026.0
38609.0,289.0
38609.0,4.0
38609.0,290.0
38609.0,4.0
38609.0,1168.0
38609.0,663.0
38609.0,919.0
38609.0,895.0
38609.0,1539.0
38609.0,538.0
20381.0,10484.0
20381.0,277.0
20381.0,775.0
20381.0,411.0
20381.0,277.0
20381.0,71.0
20381.0,775.0
20381.0,775.0
20381.0,280.0
20381.0,284.0
20381.0,303.0
20381.0,412.0
20381.0,580.0
20381.0,275.0
20381.0,284.0
20381.0,412.0
20381.0,72.0
20381.0,1443.0
20381.0,814.0
36801.0,6.0
36801.0,0.0
36801.0,980.0
36801.0,10063.0
36801.0,9179.0
36801.0,980.0
36801.0,2700.0
36801.0,3303.0
36801.0,10268.0
36801.0,6.0
36801.0,586.0
36801.0,833.0
36801.0,1695.0
36801.0,2453.0
36801.0,6.0
36801.0,2700.0
36801.0,2700.0
36801.0,3605.0
36801.0,2453.0
14822.0,0.0
14822.0,2009.0
14822.0,6025.0
14822.0,929.0
14822.0,1522.0
14822.0,303.0
14822.0,2455.0
14822.0,1060.0
14822.0,6.0
14822.0,3635.0
14822.0,817.0
14822.0,1661.0
14822.0,3521.0
14822.0,0.0
14822.0,817.0
14822.0,0.0
14822.0,3721.0
14822.0,364.0
14822.0,2455.0
23539.0,1296.0
23539.0,1406.0
23539.0,817.0
23539.0,238.0
23539.0,0.0
23539.0,3466.0
23539.0,0.0
23539.0,1247.0
23539.0,1296.0
23539.0,241.0
23539.0,662.0
23539.0,1249.0
23539.0,133.0
23539.0,1296.0
23539.0,817.0
23539.0,3466.0
23539.0,662.0
197308.0,72.0
197308.0,0.0
197308.0,0.0
197308.0,493.0
197308.0,1142.0
197308.0,576.0
197308.0,0.0
197308.0,127.0
197308.0,493.0
197308.0,127.0
197308.0,0.0
197308.0,414.0
197308.0,414.0
197308.0,224.0
197308.0,0.0
197308.0,1142.0
46772.0,1758.0
46772.0,2240.0
46772.0,605.0
46772.0,1880.0
46772.0,1758.0
46772.0,1795.0
46772.0,2061.0
46772.0,2061.0
46772.0,1067.0
46772.0,2892.0
46772.0,2061.0
46772.0,968.0
46772.0,2892.0
46772.0,3220.0
46772.0,2857.0
46772.0,1067.0
46772.0,1758.0
46772.0,1795.0
46772.0,2892.0
46772.0,1190.0
45197.0,3321.0
45197.0,8205.0
45197.0,9005.0
45197.0,7471.0
45197.0,10456.0
45197.0,5392.0
45197.0,2986.0
45197.0,3321.0
45197.0,7014.0
45197.0,3018.0
45197.0,3796.0
45197.0,3159.0
45197.0,2976.0
45197.0,10456.0
45197.0,4063.0
45197.0,4063.0
45197.0,6822.0
45197.0,2393.0
45197.0,9005.0
45197.0,2417.0
2532.0,371.0
2532.0,1434.0
2532.0,1613.0
2532.0,300.0
2532.0,0.0
2532.0,1260.0
2532.0,205.0
2532.0,1434.0
2532.0,1147.0
2532.0,391.0
2532.0,965.0
2532.0,1434.0
2532.0,523.0
2532.0,1069.0
2532.0,965.0
2532.0,1147.0
2532.0,244.0
2532.0,0.0
2532.0,0.0
2532.0,201.0
24806.0,1051.0
24806.0,219.0
24806.0,171.0
24806.0,2380.0
24806.0,0.0
24806.0,1324.0
24806.0,2774.0
24806.0,647.0
24806.0,1065.0
24806.0,1510.0
24806.0,647.0
24806.0,340.0
24806.0,1324.0
24806.0,1324.0
24806.0,1478.0
24806.0,171.0
24806.0,1065.0
24806.0,405.0
24806.0,1324.0
24806.0,1478.0
11928.0,262.0
11928.0,742.0
11928.0,1300.0
11928.0,1035.0
11928.0,1414.0
11928.0,289.0
11928.0,1300.0
11928.0,1230.0
11928.0,1414.0
11928.0,589.0
11928.0,61.0
11928.0,1414.0
11928.0,0.0
11928.0,196.0
11928.0,855.0
11928.0,196.0
18501.0,152.0
18501.0,568.0
18501.0,0.0
18501.0,40.0
18501.0,245.0
18501.0,0.0
18501.0,245.0
18501.0,26.0
18501.0,61.0
18501.0,67.0
18501.0,0.0
18501.0,25.0
18501.0,395.0
18501.0,40.0
18501.0,0.0
18501.0,53.0
18501.0,61.0
18501.0,35.0
18501.0,0.0
6289.0,1072.0
6289.0,1072.0
6289.0,177.0
6289.0,498.0
6289.0,197.0
6289.0,722.0
6289.0,521.0
6289.0,177.0
6289.0,35.0
6289.0,197.0
6289.0,722.0
6289.0,171.0
6289.0,171.0
6289.0,35.0
6289.0,8245.0
6289.0,521.0
6289.0,646.0
6289.0,0.0
6289.0,223.0
6289.0,1144.0
34967.0,121.0
34967.0,1008.0
34967.0,134.0
34967.0,169.0
34967.0,0.0
34967.0,169.0
34967.0,121.0
34967.0,264.0
34967.0,83.0
34967.0,434.0
34967.0,636.0
34967.0,486.0
34967.0,411.0
34967.0,486.0
34967.0,411.0
34967.0,120.0
23380.0,698.0
23380.0,2698.0
23380.0,3580.0
23380.0,7.0
23380.0,7395.0
23380.0,1117.0
23380.0,855.0
23380.0,3777.0
23380.0,2206.0
23380.0,698.0
23380.0,7.0
23380.0,2525.0
23380.0,6236.0
23380.0,4013.0
23380.0,4783.0
23380.0,2191.0
23380.0,7395.0
23380.0,698.0
28753.0,2809.0
28753.0,2609.0
28753.0,0.0
28753.0,427.0
28753.0,0.0
28753.0,729.0
28753.0,0.0
28753.0,2609.0
28753.0,114.0
28753.0,327.0
28753.0,729.0
28753.0,1732.0
28753.0,0.0
28753.0,470.0
28753.0,0.0
28753.0,443.0
28753.0,0.0
28753.0,0.0
28753.0,120.0
28753.0,1732.0
30437.0,1408.0
30437.0,967.0
30437.0,57.0
30437.0,0.0
30437.0,0.0
30437.0,0.0
30437.0,677.0
30437.0,696.0
30437.0,457.0
30437.0,501.0
30437.0,344.0
30437.0,344.0
30437.0,765.0
30437.0,457.0
30437.0,180.0
30437.0,1408.0
30437.0,0.0
30437.0,0.0
30437.0,0.0
30437.0,180.0
12234.0,1781.0
12234.0,1781.0
12234.0,0.0
12234.0,7858.0
12234.0,2458.0
12234.0,0.0
12234.0,6853.0
12234.0,6577.0
12234.0,0.0
12234.0,0.0
12234.0,6853.0
12234.0,3899.0
12234.0,1771.0
12234.0,3204.0
12234.0,3899.0
12234.0,0.0
12234.0,0.0
12234.0,9905.0
12234.0,7858.0
12234.0,3899.0
54014.0,1250.0
54014.0,1334.0
54014.0,3317.0
54014.0,1848.0
54014.0,3447.0
54014.0,3447.0
54014.0,775.0
54014.0,2989.0
54014.0,775.0
54014.0,3447.0
54014.0,3372.0
54014.0,3447.0
54014.0,1242.0
54014.0,1848.0
54014.0,553.0
54014.0,1250.0
54014.0,1955.0
54014.0,638.0
54014.0,1848.0
54014.0,2677.0
31328.0,603.0
31328.0,1.0
31328.0,256.0
31328.0,4117.0
31328.0,995.0
31328.0,46.0
31328.0,1517.0
31328.0,46.0
31328.0,624.0
31328.0,2093.0
31328.0,957.0
31328.0,1031.0
31328.0,957.0
31328.0,5467.0
31328.0,1031.0
31328.0,624.0
31328.0,2093.0
31328.0,4117.0
31328.0,603.0
31328.0,1517.0
264602.0,1746.0
264602.0,2274.0
264602.0,3439.0
264602.0,2747.0
264602.0,5008.0
264602.0,3280.0
264602.0,3.0
264602.0,1958.0
264602.0,2274.0
264602.0,3213.0
264602.0,4560.0
264602.0,2274.0
264602.0,1958.0
264602.0,2017.0
264602.0,1753.0
264602.0,1746.0
264602.0,1746.0
264602.0,1782.0
264602.0,3213.0
264602.0,3439.0
199225.0,290.0
199225.0,1219.0
199225.0,1212.0
199225.0,419.0
199225.0,1212.0
199225.0,513.0
199225.0,304.0
199225.0,2091.0
199225.0,304.0
199225.0,78.0
199225.0,1246.0
199225.0,1821.0
199225.0,506.0
199225.0,290.0
199225.0,973.0
199225.0,290.0
199225.0,5501.0
199225.0,506.0
199225.0,596.0
36180.0,231.0
36180.0,78.0
36180.0,328.0
36180.0,424.0
36180.0,0.0
36180.0,78.0
36180.0,231.0
36180.0,231.0
36180.0,250.0
36180.0,502.0
36180.0,78.0
36180.0,233.0
36180.0,0.0
36180.0,27.0
36180.0,231.0
36180.0,27.0
36180.0,304.0
36180.0,78.0
51938.0,24.0
51938.0,10420.0
51938.0,7628.0
51938.0,7546.0
51938.0,4255.0
51938.0,8661.0
51938.0,9099.0
51938.0,8661.0
51938.0,4344.0
51938.0,4218.0
51938.0,4737.0
51938.0,4300.0
51938.0,5552.0
51938.0,10268.0
51938.0,7628.0
51938.0,4737.0
51938.0,9160.0
51938.0,8661.0
51938.0,4344.0
51938.0,5552.0
8520.0,1218.0
8520.0,749.0
8520.0,1180.0
8520.0,1180.0
8520.0,2065.0
8520.0,1218.0
8520.0,2299.0
8520.0,4689.0
8520.0,1127.0
8520.0,1180.0
8520.0,2065.0
8520.0,340.0
8520.0,950.0
8520.0,2299.0
8520.0,1352.0
8520.0,3394.0
8520.0,965.0
8520.0,4689.0
8520.0,4636.0
8520.0,949.0
44266.0,2932.0
44266.0,2509.0
44266.0,3850.0
44266.0,2037.0
44266.0,3.0
44266.0,2614.0
44266.0,4005.0
44266.0,2509.0
44266.0,4145.0
44266.0,3061.0
44266.0,2209.0
44266.0,3103.0
44266.0,3895.0
44266.0,3103.0
44266.0,2209.0
44266.0,3103.0
44266.0,2582.0
44266.0,1776.0
26228.0,779.0
26228.0,2909.0
26228.0,1491.0
26228.0,2772.0
26228.0,779.0
26228.0,717.0
26228.0,2909.0
26228.0,2013.0
26228.0,779.0
26228.0,717.0
26228.0,2909.0
26228.0,1391.0
26228.0,2968.0
26228.0,2909.0
26228.0,4223.0
26228.0,2216.0
26228.0,2909.0
26228.0,2909.0
26228.0,2909.0
26228.0,469.0
46800.0,147.0
46800.0,147.0
46800.0,91.0
46800.0,652.0
46800.0,220.0
46800.0,22.0
46800.0,25.0
46800.0,224.0
46800.0,239.0
46800.0,6482.0
46800.0,1436.0
46800.0,97.0
46800.0,760.0
46800.0,135.0
46800.0,265.0
46800.0,22.0
46800.0,135.0
46800.0,120.0
46800.0,652.0
60708.0,7012.0
60708.0,2727.0
60708.0,3721.0
60708.0,2782.0
60708.0,18.0
60708.0,4669.0
60708.0,7012.0
60708.0,7012.0
60708.0,9087.0
60708.0,3608.0
60708.0,3721.0
60708.0,3136.0
60708.0,8335.0
60708.0,3286.0
60708.0,2782.0
60708.0,2727.0
60708.0,2598.0
60708.0,5198.0
60708.0,3286.0
60708.0,9087.0
20129.0,641.0
20129.0,195.0
20129.0,176.0
20129.0,634.0
20129.0,755.0
20129.0,755.0
20129.0,195.0
20129.0,202.0
20129.0,1036.0
20129.0,182.0
20129.0,472.0
20129.0,142.0
20129.0,195.0
20129.0,718.0
20129.0,2251.0
20129.0,718.0
20129.0,306.0
20129.0,182.0
20129.0,36.0
25532.0,5.0
25532.0,1209.0
25532.0,2416.0
25532.0,1750.0
25532.0,1209.0
25532.0,2338.0
25532.0,2162.0
25532.0,5.0
25532.0,2162.0
25532.0,1209.0
25532.0,2162.0
25532.0,2222.0
25532.0,1090.0
25532.0,5.0
25532.0,1750.0
25532.0,863.0
25532.0,1974.0
25532.0,1700.0
25532.0,3959.0
25532.0,1090.0
21596.0,935.0
21596.0,1407.0
21596.0,0.0
21596.0,652.0
21596.0,1486.0
21596.0,1407.0
21596.0,2806.0
21596.0,689.0
21596.0,935.0
21596.0,935.0
21596.0,1658.0
21596.0,527.0
21596.0,1486.0
21596.0,935.0
21596.0,738.0
21596.0,2706.0
21596.0,689.0
21596.0,58.0
21596.0,0.0
21596.0,652.0
48060.0,405.0
48060.0,681.0
48060.0,2719.0
48060.0,405.0
48060.0,405.0
48060.0,7484.0
48060.0,681.0
48060.0,1458.0
48060.0,1855.0
48060.0,1855.0
48060.0,1134.0
48060.0,681.0
48060.0,1682.0
48060.0,5327.0
48060.0,1134.0
48060.0,467.0
48060.0,6905.0
48060.0,1693.0
48060.0,1855.0
48060.0,0.0
8116.0,0.0
8116.0,856.0
8116.0,543.0
8116.0,791.0
8116.0,791.0
8116.0,179.0
8116.0,543.0
8116.0,471.0
8116.0,1389.0
8116.0,364.0
8116.0,1057.0
8116.0,1855.0
8116.0,146.0
8116.0,1597.0
8116.0,0.0
8116.0,131.0
8116.0,0.0
8116.0,0.0
8116.0,0.0
8116.0,1855.0
25627.0,216.0
25627.0,856.0
25627.0,389.0
25627.0,1474.0
25627.0,856.0
25627.0,440.0
25627.0,112.0
25627.0,189.0
25627.0,0.0
25627.0,254.0
25627.0,1474.0
25627.0,51.0
25627.0,389.0
25627.0,112.0
25627.0,331.0
25627.0,216.0
25627.0,331.0
25627.0,0.0
25627.0,365.0
25627.0,389.0
15404.0,1939.0
15404.0,590.0
15404.0,2297.0
15404.0,402.0
15404.0,882.0
15404.0,900.0
15404.0,740.0
15404.0,4.0
15404.0,402.0
15404.0,1939.0
15404.0,2626.0
15404.0,1617.0
15404.0,740.0
15404.0,1018.0
15404.0,2297.0
15404.0,1018.0
15404.0,645.0
15404.0,335.0
15404.0,1939.0
15404.0,2297.0
199581.0,6052.0
199581.0,5411.0
199581.0,12.0
199581.0,4857.0
199581.0,5438.0
199581.0,5438.0
199581.0,4933.0
199581.0,7064.0
199581.0,8912.0
199581.0,8008.0
199581.0,6352.0
199581.0,12.0
199581.0,4648.0
199581.0,4857.0
199581.0,5854.0
199581.0,5139.0
199581.0,6996.0
199581.0,5411.0
199581.0,5438.0
199581.0,6052.0
3278.0,2390.0
3278.0,4491.0
3278.0,1291.0
3278.0,0.0
3278.0,1501.0
3278.0,3482.0
3278.0,1264.0
3278.0,3371.0
3278.0,1266.0
3278.0,332.0
3278.0,3617.0
3278.0,5323.0
3278.0,850.0
3278.0,850.0
3278.0,5559.0
3278.0,12.0
3278.0,2390.0
3278.0,3482.0
3278.0,1359.0
3278.0,1359.0
16378.0,287.0
16378.0,287.0
16378.0,2080.0
16378.0,5.0
16378.0,3404.0
16378.0,2315.0
16378.0,3404.0
16378.0,574.0
16378.0,1780.0
16378.0,1364.0
16378.0,5.0
16378.0,923.0
16378.0,1967.0
16378.0,699.0
16378.0,470.0
16378.0,1364.0
16378.0,1564.0
16378.0,2080.0
16378.0,1364.0
16378.0,699.0
25714.0,1160.0
25714.0,0.0
25714.0,545.0
25714.0,3494.0
25714.0,2985.0
25714.0,0.0
25714.0,5972.0
25714.0,1120.0
25714.0,1120.0
25714.0,545.0
25714.0,397.0
25714.0,3439.0
25714.0,1120.0
25714.0,332.0
25714.0,1598.0
25714.0,1160.0
25714.0,332.0
25714.0,1160.0
2637.0,0.0
2637.0,675.0
2637.0,1592.0
2637.0,255.0
2637.0,2479.0
2637.0,695.0
2637.0,335.0
2637.0,0.0
2637.0,2.0
2637.0,786.0
2637.0,1699.0
2637.0,347.0
2637.0,3372.0
2637.0,347.0
2637.0,2479.0
2637.0,1592.0
2637.0,255.0
2637.0,256.0
2637.0,134.0
2637.0,1592.0
47998.0,1227.0
47998.0,573.0
47998.0,1227.0
47998.0,2332.0
47998.0,305.0
47998.0,2332.0
47998.0,0.0
47998.0,120.0
47998.0,178.0
47998.0,205.0
47998.0,236.0
47998.0,10477.0
47998.0,1227.0
47998.0,10355.0
47998.0,573.0
47998.0,573.0
47998.0,306.0
47998.0,1227.0
47998.0,1227.0
23368.0,98.0
23368.0,0.0
23368.0,492.0
23368.0,100.0
23368.0,7148.0
23368.0,103.0
23368.0,103.0
23368.0,6963.0
23368.0,631.0
23368.0,210.0
23368.0,502.0
23368.0,631.0
23368.0,224.0
23368.0,492.0
23368.0,127.0
23368.0,224.0
23368.0,98.0
7792.0,3283.0
7792.0,0.0
7792.0,2369.0
7792.0,5290.0
7792.0,727.0
7792.0,2261.0
7792.0,0.0
7792.0,1820.0
7792.0,1820.0
7792.0,419.0
7792.0,3146.0
7792.0,1820.0
7792.0,2261.0
7792.0,1248.0
7792.0,12090.0
7792.0,727.0
7792.0,2369.0
7792.0,3117.0
7203.0,647.0
7203.0,871.0
7203.0,1799.0
7203.0,464.0
7203.0,0.0
7203.0,2805.0
7203.0,597.0
7203.0,597.0
7203.0,871.0
7203.0,73.0
7203.0,1519.0
7203.0,871.0
7203.0,0.0
7203.0,73.0
7203.0,464.0
7203.0,647.0
7203.0,1321.0
7203.0,0.0
7203.0,647.0
7203.0,494.0
15572.0,1728.0
15572.0,0.0
15572.0,3878.0
15572.0,1286.0
15572.0,3839.0
15572.0,2111.0
15572.0,602.0
15572.0,1032.0
15572.0,2574.0
15572.0,1530.0
15572.0,0.0
15572.0,9779.0
15572.0,1699.0
15572.0,0.0
15572.0,2594.0
15572.0,1530.0
12630.0,2746.0
12630.0,2388.0
12630.0,2688.0
12630.0,6.0
12630.0,1283.0
12630.0,956.0
12630.0,1328.0
12630.0,1255.0
12630.0,664.0
12630.0,2296.0
12630.0,935.0
12630.0,1891.0
12630.0,1255.0
12630.0,1887.0
12630.0,1521.0
12630.0,2746.0
12630.0,2392.0
12630.0,1328.0
12630.0,1419.0
12630.0,584.0
53434.0,9664.0
53434.0,7468.0
53434.0,9452.0
53434.0,9119.0
53434.0,6255.0
53434.0,18.0
53434.0,9452.0
53434.0,9119.0
53434.0,13252.0
53434.0,9876.0
53434.0,10198.0
53434.0,10214.0
53434.0,10190.0
53434.0,10178.0
53434.0,7468.0
53434.0,10178.0
53434.0,7335.0
53434.0,10214.0
53434.0,9876.0
40561.0,1566.0
40561.0,0.0
40561.0,0.0
40561.0,1566.0
40561.0,23.0
40561.0,921.0
40561.0,73.0
40561.0,73.0
40561.0,144.0
40561.0,78.0
40561.0,1566.0
40561.0,0.0
40561.0,36.0
40561.0,73.0
40561.0,35.0
40561.0,144.0
40561.0,943.0
40561.0,95.0
40561.0,73.0
34153.0,158.0
34153.0,204.0
34153.0,854.0
34153.0,8735.0
34153.0,0.0
34153.0,195.0
34153.0,48.0
34153.0,48.0
34153.0,316.0
34153.0,800.0
34153.0,196.0
34153.0,48.0
34153.0,964.0
34153.0,800.0
34153.0,542.0
34153.0,253.0
34153.0,441.0
34153.0,193.0
34153.0,964.0
20849.0,1549.0
20849.0,1595.0
20849.0,792.0
20849.0,804.0
20849.0,1595.0
20849.0,6131.0
20849.0,1595.0
20849.0,3368.0
20849.0,3752.0
20849.0,745.0
20849.0,3752.0
20849.0,3627.0
20849.0,1080.0
20849.0,124.0
20849.0,1549.0
20849.0,3627.0
20849.0,2292.0
20849.0,6.0
20849.0,801.0
20849.0,3206.0
60781.0,0.0
60781.0,0.0
60781.0,163.0
60781.0,0.0
60781.0,12.0
60781.0,0.0
60781.0,0.0
60781.0,163.0
60781.0,2071.0
60781.0,0.0
60781.0,1160.0
60781.0,1160.0
60781.0,163.0
60781.0,0.0
60781.0,163.0
60781.0,341.0
60781.0,2035.0
60781.0,0.0
60781.0,341.0
60781.0,0.0
264568.0,2910.0
264568.0,6631.0
264568.0,4254.0
264568.0,3441.0
264568.0,3441.0
264568.0,3183.0
264568.0,3194.0
264568.0,3600.0
264568.0,7472.0
264568.0,4254.0
264568.0,1314.0
264568.0,2966.0
264568.0,3441.0
264568.0,4225.0
264568.0,5950.0
264568.0,2322.0
264568.0,4334.0
264568.0,3441.0
264568.0,2044.0
264568.0,3600.0
3976.0,555.0
3976.0,1791.0
3976.0,637.0
3976.0,1276.0
3976.0,637.0
3976.0,953.0
3976.0,2882.0
3976.0,637.0
3976.0,637.0
3976.0,3191.0
3976.0,6453.0
3976.0,2366.0
3976.0,3287.0
3976.0,3694.0
3976.0,987.0
3976.0,2878.0
3976.0,3287.0
3976.0,2882.0
3976.0,2372.0
3976.0,2882.0
36131.0,460.0
36131.0,0.0
36131.0,1.0
36131.0,7.0
36131.0,0.0
36131.0,339.0
36131.0,49.0
36131.0,214.0
36131.0,64.0
36131.0,628.0
36131.0,382.0
36131.0,1.0
36131.0,137.0
36131.0,124.0
36131.0,128.0
36131.0,124.0
36131.0,81.0
36131.0,0.0
36131.0,1.0
36131.0,1.0
47018.0,5455.0
47018.0,829.0
47018.0,4.0
47018.0,395.0
47018.0,0.0
47018.0,5455.0
47018.0,508.0
47018.0,1993.0
47018.0,1993.0
47018.0,598.0
47018.0,2443.0
47018.0,598.0
47018.0,5455.0
47018.0,959.0
47018.0,69.0
47018.0,2954.0
47018.0,395.0
47018.0,1251.0
47018.0,1589.0
47018.0,2496.0
9903.0,4443.0
9903.0,11691.0
9903.0,8417.0
9903.0,3547.0
9903.0,7580.0
9903.0,4508.0
9903.0,9923.0
9903.0,13211.0
9903.0,6658.0
9903.0,9338.0
9903.0,6751.0
9903.0,13211.0
9903.0,8620.0
9903.0,9338.0
9903.0,6658.0
9903.0,3387.0
9903.0,6658.0
9903.0,11691.0
9903.0,9923.0
9903.0,2259.0
197780.0,3663.0
197780.0,3304.0
197780.0,1986.0
197780.0,1847.0
197780.0,2548.0
197780.0,1563.0
197780.0,2130.0
197780.0,1563.0
197780.0,2548.0
197780.0,2427.0
197780.0,2427.0
197780.0,4801.0
197780.0,4801.0
197780.0,2548.0
197780.0,1986.0
197780.0,1986.0
197780.0,1635.0
197780.0,3417.0
197780.0,2166.0
22159.0,1396.0
22159.0,760.0
22159.0,641.0
22159.0,5.0
22159.0,1396.0
22159.0,855.0
22159.0,1250.0
22159.0,3310.0
22159.0,971.0
22159.0,5.0
22159.0,641.0
22159.0,1356.0
22159.0,760.0
22159.0,1291.0
22159.0,971.0
22159.0,2988.0
22159.0,855.0
22159.0,1250.0
22159.0,3465.0
22159.0,1250.0
42418.0,3269.0
42418.0,13.0
42418.0,6824.0
42418.0,3804.0
42418.0,2521.0
42418.0,804.0
42418.0,2140.0
42418.0,4502.0
42418.0,4545.0
42418.0,2495.0
42418.0,537.0
42418.0,705.0
42418.0,4545.0
42418.0,2521.0
42418.0,1210.0
42418.0,4545.0
42418.0,3613.0
42418.0,951.0
42418.0,804.0
42418.0,951.0
23943.0,4812.0
23943.0,8317.0
23943.0,9095.0
23943.0,6366.0
23943.0,8317.0
23943.0,14061.0
23943.0,7285.0
23943.0,8864.0
23943.0,14.0
23943.0,3550.0
23943.0,3762.0
23943.0,3550.0
23943.0,4663.0
23943.0,3762.0
23943.0,7591.0
23943.0,4812.0
23943.0,6366.0
23943.0,8317.0
23943.0,3587.0
23943.0,9095.0
39312.0,3908.0
39312.0,1956.0
39312.0,783.0
39312.0,629.0
39312.0,1577.0
39312.0,1956.0
39312.0,2280.0
39312.0,2300.0
39312.0,1084.0
39312.0,3009.0
39312.0,3009.0
39312.0,1956.0
39312.0,816.0
39312.0,1162.0
39312.0,3810.0
39312.0,3196.0
39312.0,629.0
39312.0,2280.0
39312.0,3009.0
39312.0,1870.0
7448.0,493.0
7448.0,1218.0
7448.0,1298.0
7448.0,2953.0
7448.0,1999.0
7448.0,1298.0
7448.0,1309.0
7448.0,2348.0
7448.0,1309.0
7448.0,1680.0
7448.0,1298.0
7448.0,142.0
7448.0,2196.0
7448.0,2196.0
7448.0,1234.0
7448.0,1218.0
7448.0,2324.0
7448.0,2196.0
7448.0,1953.0
7448.0,791.0
45852.0,8182.0
45852.0,3225.0
45852.0,3971.0
45852.0,3282.0
45852.0,3282.0
45852.0,2399.0
45852.0,6228.0
45852.0,3282.0
45852.0,4192.0
45852.0,11249.0
45852.0,4192.0
45852.0,3199.0
45852.0,3971.0
45852.0,9341.0
45852.0,6094.0
45852.0,6228.0
45852.0,2039.0
45852.0,9760.0
45852.0,6228.0
45852.0,3975.0
7313.0,998.0
7313.0,1209.0
7313.0,1254.0
7313.0,858.0
7313.0,858.0
7313.0,1097.0
7313.0,1254.0
7313.0,2714.0
7313.0,4.0
7313.0,3344.0
7313.0,1689.0
7313.0,3837.0
7313.0,1920.0
7313.0,626.0
7313.0,3344.0
7313.0,4013.0
7313.0,1254.0
7313.0,728.0
7313.0,5234.0
7313.0,2.0
52096.0,5005.0
52096.0,6.0
52096.0,5005.0
52096.0,2623.0
52096.0,2884.0
52096.0,4919.0
52096.0,2884.0
52096.0,5488.0
52096.0,3739.0
52096.0,5488.0
52096.0,2061.0
52096.0,2468.0
52096.0,2525.0
52096.0,2525.0
52096.0,6.0
52096.0,5488.0
52096.0,3739.0
52096.0,3969.0
52096.0,2828.0
53930.0,402.0
53930.0,400.0
53930.0,1382.0
53930.0,402.0
53930.0,1382.0
53930.0,1046.0
53930.0,400.0
53930.0,1046.0
53930.0,5928.0
